10.192.19.38 - - [05/Apr/2017:20:15:13 +0200] "GET /~francine_youndzokengne/raw_files/gde_2015_2016_thumb_300_213_300_213_thumb.jpg HTTP/1.1" 404 574 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:13 +0200] "GET /~francine_youndzokengne/raw_files/rapport-d-39-activite%C3%8C%C2%81-2014_web_thumb_thumb_thumb.jpg HTTP/1.1" 404 585 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:13 +0200] "GET /~francine_youndzokengne/raw_files/stroch2_thumb_thumb_300_200_300_200_thumb.jpg HTTP/1.1" 404 574 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:13 +0200] "GET /~francine_youndzokengne/raw_files/AGE-Photo-Comite-15-16_Web_thumb_thumb_thumb.jpg HTTP/1.1" 404 577 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:13 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq.jpg-large_1024_1820_1024_1820_thumb.jpg HTTP/1.1" 404 584 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:13 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq.jpg-large_thumb_300_533_thumb.jpg HTTP/1.1" 404 578 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:13 +0200] "GET /~francine_youndzokengne/raw_files/Unknown_thumb_300_100_thumb.jpg HTTP/1.1" 404 560 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:13 +0200] "GET /~francine_youndzokengne/raw_files/Cd2C4csWIAAbnYf.jpg-large_thumb_thumb_300_169_thumb.jpg HTTP/1.1" 404 584 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:13 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq.jpg-large_1024_1820_thumb.jpg HTTP/1.1" 404 574 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:13 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq_thumb_thumb_thumb.jpg HTTP/1.1" 404 566 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:13 +0200] "GET /~francine_youndzokengne/raw_files/Cd2C4csWIAAbnYf_thumb_thumb_thumb.jpg HTTP/1.1" 404 566 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/page.html HTTP/1.1" 200 2163 "http://ads.lan.iict.ch/~francine_youndzokengne/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq.jpg-large_thumb.jpg HTTP/1.1" 404 564 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Cd2C4csWIAAbnYf.jpg-large_thumb.jpg HTTP/1.1" 404 564 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/.*pdf_thumb.jpg HTTP/1.1" 404 544 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/AGE-Photo-Comite-15-16_Web_thumb_thumb_300_196_thumb.jpg HTTP/1.1" 404 585 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Cd2C4csWIAAbnYf.jpg-large_thumb_300_169_thumb.jpg HTTP/1.1" 404 578 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq.jpg-large_thumb_thumb_thumb.jpg HTTP/1.1" 404 576 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Cd2C4csWIAAbnYf.jpg-large_1024_576_thumb.jpg HTTP/1.1" 404 573 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/rapport-d-39-activite%C3%8C%C2%81-2014_web_thumb_thumb.jpg HTTP/1.1" 404 579 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/stroch2_800_534_thumb.jpg HTTP/1.1" 404 554 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Cd2C4csWIAAbnYf.jpg-large_thumb_thumb_thumb.jpg HTTP/1.1" 404 576 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/AGE-Photo-Comite-15-16_Web_thumb_thumb_300_196_300_196_thumb.jpg HTTP/1.1" 404 593 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/rapport-d-39-activite%C3%8C%C2%81-2014_web_thumb_thumb_300_400_thumb.jpg HTTP/1.1" 404 593 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/bachelor_master_2016_thumb_thumb_thumb.jpg HTTP/1.1" 404 571 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/gde_2015_2016_thumb_thumb_300_213_300_213_thumb.jpg HTTP/1.1" 404 580 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/bachelor_master_2016_thumb_300_423_thumb.jpg HTTP/1.1" 404 573 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/2_2_thumb_300_213_thumb.jpg HTTP/1.1" 404 556 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/stroch2_thumb_thumb_300_200_thumb.jpg HTTP/1.1" 404 566 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/gde_2015_2016_thumb_thumb_thumb.jpg HTTP/1.1" 404 564 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Cd2C4csWIAAbnYf.jpg-large_thumb_thumb.jpg HTTP/1.1" 404 570 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/AGE-Photo-Comite-15-16_Web_thumb_300_196_thumb.jpg HTTP/1.1" 404 579 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/stroch2_800_534_800_534_thumb.jpg HTTP/1.1" 404 562 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/rapport-d-39-activite%C3%8C%C2%81-2014_web_thumb_300_400_thumb.jpg HTTP/1.1" 404 587 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Cd2C4csWIAAbnYf.jpg-large_thumb_thumb_300_169_300_169_thumb.jpg HTTP/1.1" 404 592 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/AGE-Photo-Comite-15-16_Web_thumb_300_196_300_196_thumb.jpg HTTP/1.1" 404 587 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/gde_2015_2016_thumb_thumb_300_213_thumb.jpg HTTP/1.1" 404 572 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/2_2_thumb_thumb_300_213_300_213_thumb.jpg HTTP/1.1" 404 570 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Unknown_thumb_thumb_300_100_thumb.jpg HTTP/1.1" 404 566 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Cd2C4csWIAAbnYf.jpg-large_1024_576_1024_576_thumb.jpg HTTP/1.1" 404 582 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Unknown_thumb_thumb_300_100_300_100_thumb.jpg HTTP/1.1" 404 574 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/bachelor_master_2016_thumb_thumb_300_423_300_423_thumb.jpg HTTP/1.1" 404 587 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/stroch2_thumb_300_200_thumb.jpg HTTP/1.1" 404 560 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/gde_2015_2016_thumb_300_213_thumb.jpg HTTP/1.1" 404 566 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/bachelor_master_2016_thumb_300_423_300_423_thumb.jpg HTTP/1.1" 404 581 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/stroch2_thumb_thumb_thumb.jpg HTTP/1.1" 404 558 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq.jpg-large_thumb_thumb_300_533_300_533_thumb.jpg HTTP/1.1" 404 592 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq.jpg-large_thumb_thumb.jpg HTTP/1.1" 404 570 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/2_2_thumb_thumb_300_213_thumb.jpg HTTP/1.1" 404 562 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/bachelor_master_2016_thumb_thumb_300_423_thumb.jpg HTTP/1.1" 404 579 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Unknown_1500_500_thumb.jpg HTTP/1.1" 404 555 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/2_2_818_582_thumb.jpg HTTP/1.1" 404 550 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/rapport-d-39-activite%C3%8C%C2%81-2014_web_thumb_300_400_300_400_thumb.jpg HTTP/1.1" 404 595 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Unknown_thumb_300_100_300_100_thumb.jpg HTTP/1.1" 404 568 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/rapport-d-39-activite%C3%8C%C2%81-2014_web_thumb_thumb_300_400_300_400_thumb.jpg HTTP/1.1" 404 601 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/2_2_818_582_818_582_thumb.jpg HTTP/1.1" 404 558 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq.jpg-large_thumb_300_533_300_533_thumb.jpg HTTP/1.1" 404 586 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Cd2C4csWIAAbnYf.jpg-large_thumb_300_169_300_169_thumb.jpg HTTP/1.1" 404 586 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq.jpg-large_thumb_thumb_300_533_thumb.jpg HTTP/1.1" 404 584 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/stroch2_thumb_300_200_300_200_thumb.jpg HTTP/1.1" 404 568 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/2_2_thumb_300_213_300_213_thumb.jpg HTTP/1.1" 404 564 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/AGE-Photo-Comite-15-16_Web_2500_1630_thumb.jpg HTTP/1.1" 404 575 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/gde_2015_2016_thumb_300_213_300_213_thumb.jpg HTTP/1.1" 404 574 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/rapport-d-39-activite%C3%8C%C2%81-2014_web_thumb_thumb_thumb.jpg HTTP/1.1" 404 585 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/stroch2_thumb_thumb_300_200_300_200_thumb.jpg HTTP/1.1" 404 574 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/AGE-Photo-Comite-15-16_Web_thumb_thumb_thumb.jpg HTTP/1.1" 404 577 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq.jpg-large_1024_1820_1024_1820_thumb.jpg HTTP/1.1" 404 584 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq.jpg-large_thumb_300_533_thumb.jpg HTTP/1.1" 404 578 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Unknown_thumb_300_100_thumb.jpg HTTP/1.1" 404 560 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Cd2C4csWIAAbnYf.jpg-large_thumb_thumb_300_169_thumb.jpg HTTP/1.1" 404 584 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq.jpg-large_1024_1820_thumb.jpg HTTP/1.1" 404 574 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/CdxBWrYUIAAH3Lq_thumb_thumb_thumb.jpg HTTP/1.1" 404 566 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Cd2C4csWIAAbnYf_thumb_thumb_thumb.jpg HTTP/1.1" 404 566 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Unknown_1500_500_1500_500_thumb.jpg HTTP/1.1" 404 564 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/AGE-Photo-Comite-15-16_Web_2500_1630_2500_1630_thumb.jpg HTTP/1.1" 404 585 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/2_2_thumb_thumb_thumb.jpg HTTP/1.1" 404 554 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.19.38 - - [05/Apr/2017:20:15:15 +0200] "GET /~francine_youndzokengne/raw_files/Unknown_thumb_thumb_thumb.jpg HTTP/1.1" 404 558 "http://ads.lan.iict.ch/~francine_youndzokengne/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
